{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Hydro_dam;Hydro_river;Solar
4225;8.96271E-05;8.64777E-05;5.8742E-06;0.000114155;0;0.200286177;0.41277529;0.678263493;0
4226;8.28973E-05;0.000104497;2.34968E-06;0.000114155;0;0.183776831;0.413081276;0.67862616;0
4227;8.24273E-05;9.84874E-05;1.17484E-06;0.000114155;0;0.208375315;0.413378992;0.678969739;0
4228;7.78075E-05;0.000103097;1.40981E-05;0.000114155;0;0.225822692;0.413684978;0.679332406;0
4229;8.18874E-05;0.000122197;3.75949E-05;0.000114155;0.00877421;0.257715747;0.413982694;0.679666441;0
4230;9.61969E-05;0.000123697;9.39872E-05;0.000114155;0.026322629;0.223427954;0.41429695;0.680029108;0.096327702
4231;0.000115896;7.34481E-05;0.0001821;0.000114155;0.070193676;0.277546826;0.414594667;0.680372687;0.191799763
4232;0.000128796;2.89392E-05;0.000158603;0.000114155;0.131613143;0.288427986;0.414892383;0.680735354;0.408759
4233;0.000133496;0;0.000146855;0.000114155;0.184258401;0.354675047;0.415198369;0.681098021;0.554268128
4234;0.000136996;0;0.000164478;0.000114155;0.236903658;0.414035858;0.415496085;0.6814416;0.634954373
4235;0.000141095;0;0.000187974;0.000114155;0.263226287;0.489641158;0.415802071;0.681804267;0.776994952
4236;0.000131896;0;0.000206772;0.000114155;0.386065221;0.541299078;0.416099788;0.682138302;0.826284332
4237;0.000133096;0;0.000187974;0.000114155;0.368516802;0.580431525;0.416397504;0.682500969;0.772396876
4238;0.000131996;0;0.000190324;0.000114155;0.315871544;0.636867886;0.41670349;0.682863636;0.710022969
4239;0.000129696;0;0.000213821;0.000114155;0.254452077;0.655374686;0.417001206;0.683207215;0.604417148
4240;0.000128196;0;0.00022322;0.000114155;0.236903658;0.662536829;0.417307192;0.683569882;0.506927932
4241;0.000124596;0;0.00022322;0.000114155;0.175484191;0.652063988;0.417604909;0.683903918;0.3922659
4242;0.000123296;0;0.000164478;0.000114155;0.105290515;0.591974825;0.417910895;0.684276128;0.225825528
4243;0.000119096;0;0.000117484;0.000114155;0.026322629;0.527912824;0.418208611;0.684610164;0.071836948
4244;0.000114596;0;8.8113E-05;0.000114155;0;0.56033559;0.418506327;0.684972831;0
4245;0.000115796;0;5.8742E-05;0.000114155;0;0.550260033;0.418812313;0.685335498;0
4246;0.000116796;0;3.75949E-05;0.000114155;0;0.581755804;0.419110029;0.685679077;0
4247;0.000107797;0;2.34968E-05;0.000114155;0;0.584216756;0.419416016;0.686041744;0
4248;0.000101697;0;9.39872E-06;0.000114155;0;0.541365292;0.419713732;0.686375779;0
4249;9.54169E-05;3.15592E-05;5.8742E-06;0.000114155;0;0.463707359;0.420011448;0.686738446;0
4250;8.96971E-05;5.23186E-05;2.34968E-06;0.000114155;0;0.411983225;0.420317434;0.687082025;0
4251;8.61172E-05;5.84185E-05;1.17484E-06;0.000114155;0;0.384923789;0.42062342;0.687444692;0
4252;8.04974E-05;7.09381E-05;1.40981E-05;0.000114155;0;0.345725128;0.420929406;0.687807359;0
4253;8.58872E-05;8.78377E-05;3.75949E-05;0.000114155;0.00877421;0.306934786;0.421227123;0.688150938;0
4254;0.000100397;8.27178E-05;9.39872E-05;0.000114155;0.035096838;0.31879812;0.421533109;0.688513605;0.089015761
4255;0.000118696;4.53088E-05;0.0001821;0.000114155;0.114064724;0.353416982;0.421830825;0.68884764;0.257512272
4256;0.000132396;0;0.000158603;0.000114155;0.175484191;0.368734477;0.422128541;0.689210307;0.418205048
4257;0.000135296;0;0.000146855;0.000114155;0.219355239;0.375973869;0.422434527;0.689572974;0.575099413
4258;0.000138796;0;0.000164478;0.000114155;0.236903658;0.378754855;0.422732244;0.689916553;0.696698543
4259;0.000142395;0;0.000187974;0.000114155;0.236903658;0.340681832;0.42303823;0.69027922;0.771967055
4260;0.000133796;0;0.000206772;0.000114155;0.236903658;0.3213915;0.423335946;0.690613256;0.804223561
4261;0.000133996;0;0.000187974;0.000114155;0.263226287;0.309649558;0.423633662;0.690975923;0.815718752
4262;0.000131396;0;0.000190324;0.000114155;0.236903658;0.299894036;0.423939648;0.691319502;0.743848818
4263;0.000127896;0;0.000213821;0.000114155;0.228129449;0.298238687;0.424237365;0.691682169;0.613843205
4264;0.000124296;0;0.00022322;0.000114155;0.210581029;0.265208959;0.424543351;0.692044836;0.516264026
4265;0.000122096;0;0.00022322;0.000114155;0.149161563;0.21189569;0.424841067;0.692388415;0.341597096
4266;0.000121296;0;0.000164478;0.000114155;0.078967886;0.157909246;0.425138783;0.692751082;0.220147903
4267;0.000116096;0;0.000117484;0.000114155;0.017548419;0.101406671;0.425444769;0.693085117;0.067067943
4268;0.000110796;0;8.8113E-05;0.000114155;0;0.078253859;0.425742486;0.693447784;0
4269;0.000111596;0;5.8742E-05;0.000114155;0;0.062141796;0.426048472;0.693791363;0
4270;0.000113396;0;3.75949E-05;0.000114155;0;0.060155378;0.426346188;0.69415403;0
4271;0.000107297;0;2.34968E-05;0.000114155;0;0.06538628;0.426652174;0.694516697;0
4272;0.000102397;0;9.39872E-06;0.000114155;0;0.068575586;0.42695816;0.694850732;0
4273;9.79468E-05;0;5.8742E-06;0.000114155;0;0.093648603;0.427264146;0.695213399;0
4274;9.3357E-05;0;2.34968E-06;0.000114155;0;0.118644371;0.427561863;0.695556978;0
4275;8.94471E-05;0;1.17484E-06;0.000114155;0;0.131578163;0.427859579;0.695919645;0
4276;8.16274E-05;1.24397E-05;1.40981E-05;0.000114155;0;0.160624018;0.428165565;0.696282312;0
4277;8.12174E-05;1.80595E-05;3.75949E-05;0.000114155;0.017548419;0.188080738;0.428463281;0.696625891;0
4278;8.46673E-05;1.78495E-05;9.39872E-05;0.000114155;0.070193676;0.105776792;0.428769267;0.696988558;0.029906489
4279;9.1917E-05;0;0.0001821;0.000114155;0.210581029;0.075208017;0.429066984;0.697322594;0.208632721
4280;0.000101197;0;0.000158603;0.000114155;0.377291011;0.041449936;0.4293647;0.697685261;0.295566353
4281;0.000107397;0;0.000146855;0.000114155;0.517678364;0.047155371;0.429670686;0.69802884;0.425342062
4282;0.000110396;0;0.000164478;0.000114155;0.587872041;0.075075589;0.429968402;0.698391507;0.448622323
4283;0.000112996;0;0.000187974;0.000114155;0.640517298;0.102664736;0.430274388;0.698754174;0.494483138
4284;0.000112096;0;0.000206772;0.000114155;0.658065717;0.126468653;0.430572105;0.699088209;0.524390626
4285;0.000110596;0;0.000187974;0.000114155;0.658065717;0.145836235;0.430869821;0.69946042;0.685013432
4286;0.000108097;0;0.000190324;0.000114155;0.631743088;0.132438945;0.431175807;0.699794455;0.704955089
4287;0.000106297;0;0.000213821;0.000114155;0.561549412;0.127197007;0.431473523;0.700157122;0.546191506
4288;0.000104297;0;0.00022322;0.000114155;0.456258897;0.10339309;0.431779509;0.700500701;0.560795397
4289;0.000103397;0;0.00022322;0.000114155;0.315871544;0.090459298;0.432077225;0.700863368;0.381520395
4290;0.000102597;0;0.000164478;0.000114155;0.157935772;0.085217359;0.432374942;0.701226035;0.220367811
4291;0.000100997;0;0.000117484;0.000114155;0.035096838;0.071753855;0.432680928;0.70156007;0.077447601
4292;9.88468E-05;0;8.8113E-05;0.000114155;0;0.025205445;0.432995184;0.701922737;0
4293;9.99968E-05;0;5.8742E-05;0.000114155;0;0.051867598;0.4332929;0.702266316;0
4294;0.000102797;0;3.75949E-05;0.000114155;0;0.113270005;0.433590616;0.702628983;0
4295;9.68869E-05;0;2.34968E-05;0.000114155;0;0.184041687;0.433896602;0.70299165;0
4296;9.2857E-05;0;9.39872E-06;0.000114155;0;0.233448332;0.434194319;0.703325686;0
4297;8.81772E-05;0;5.8742E-06;0.000114155;0;0.260905052;0.434500305;0.703697896;0
4298;8.51773E-05;0;2.34968E-06;0.000114155;0;0.271377893;0.434798021;0.704031932;0
4299;7.97174E-05;2.11994E-05;1.17484E-06;0.000114155;0;0.275427979;0.435095737;0.704394599;0
4300;7.49476E-05;3.24391E-05;1.40981E-05;0.000114155;0;0.26169962;0.435401723;0.704738178;0
4301;7.23077E-05;3.8359E-05;3.75949E-05;0.000114155;0.017548419;0.238226773;0.43569944;0.705100845;0
4302;7.13477E-05;4.46988E-05;9.39872E-05;0.000114155;0.087742096;0.14132265;0.436005426;0.705463512;0.093624833
4303;7.64575E-05;1.74895E-05;0.0001821;0.000114155;0.245677868;0.104253871;0.436303142;0.705797547;0.26602871
4304;8.37573E-05;0;0.000158603;0.000114155;0.39483943;0.082105304;0.436600858;0.706160214;0.434228345
4305;8.94271E-05;0;0.000146855;0.000114155;0.526452574;0.076399868;0.436906844;0.706503793;0.589143538
4306;9.2647E-05;0;0.000164478;0.000114155;0.60542046;0.115995813;0.437204561;0.70686646;0.706474454
4307;9.49769E-05;0;0.000187974;0.000114155;0.666839927;0.125674086;0.437510547;0.707200495;0.801714611
4308;9.4667E-05;0;0.000206772;0.000114155;0.666839927;0.125674086;0.437808263;0.707572706;0.844596672
4309;9.11271E-05;0;0.000187974;0.000114155;0.614194669;0.124482234;0.438105979;0.707935373;0.845186425
4310;8.84072E-05;0;0.000190324;0.000114155;0.544000993;0.121635034;0.438411965;0.708269408;0.794887467
4311;8.72172E-05;0;0.000213821;0.000114155;0.456258897;0.105843006;0.438709682;0.708632075;0.696368681
4312;8.79572E-05;0;0.00022322;0.000114155;0.307097335;0.118313301;0.439015668;0.708975655;0.568552152
4313;9.2117E-05;0;0.00022322;0.000114155;0.219355239;0.110687661;0.439321654;0.709338321;0.420234199
4314;9.65569E-05;0;0.000164478;0.000114155;0.131613143;0.104651155;0.43962764;0.709700988;0.23861018
4315;9.74869E-05;0;0.000117484;0.000114155;0.035096838;0.119107869;0.439925356;0.710035024;0.083304151
4316;9.71669E-05;0;8.8113E-05;0.000114155;0;0.133564582;0.440223072;0.710397691;0
4317;0.000101397;0;5.8742E-05;0.000114155;0;0.169121475;0.440529059;0.71074127;0
4318;0.000104497;0;3.75949E-05;0.000114155;0;0.162621472;0.440826775;0.711103937;0
4319;9.74069E-05;0;2.34968E-05;0.000114155;0;0.143982244;0.441132761;0.711447516;0
4320;9.10871E-05;0;9.39872E-06;0.000114155;0;0.142393109;0.441430477;0.711810183;0
4321;8.80172E-05;0;5.8742E-06;0.000114155;0;0.131114666;0.523922684;0.71217285;0
4322;8.58972E-05;0;2.34968E-06;0.000114155;0;0.117783589;0.5242204;0.712506885;0
4323;8.25073E-05;1.75995E-05;1.17484E-06;0.000114155;0;0.160226734;0.524526386;0.712869552;0
4324;7.82475E-05;2.84193E-05;1.40981E-05;0.000114155;0;0.253146984;0.524824103;0.713213131;0
4325;8.53573E-05;3.6579E-05;3.75949E-05;0.000114155;0.017548419;0.24797126;0.525130089;0.713575798;0
4326;0.000100197;3.8499E-05;9.39872E-05;0.000114155;0.070193676;0.156253897;0.525427805;0.713909833;0.028998869
4327;0.000120096;0;0.0001821;0.000114155;0.210581029;0.150283605;0.525725521;0.7142725;0.10553585
4328;0.000130896;0;0.000158603;0.000114155;0.368516802;0.197571405;0.526031507;0.714635167;0.276624277
4329;0.000134096;0;0.000146855;0.000114155;0.491355735;0.224630841;0.526329223;0.714978746;0.452660634
4330;0.000137796;0;0.000164478;0.000114155;0.570323621;0.235103681;0.52663521;0.715341413;0.669589884
4331;0.000142395;0;0.000187974;0.000114155;0.622968879;0.245190274;0.526932926;0.715684993;0.763090769
4332;0.000134296;0;0.000206772;0.000114155;0.640517298;0.269788758;0.527230642;0.716047659;0.727635601
4333;0.000135996;0;0.000187974;0.000114155;0.631743088;0.272646993;0.527536628;0.716410326;0.731793861
4334;0.000133996;0;0.000190324;0.000114155;0.587872041;0.268596906;0.527834344;0.716744362;0.639812341
4335;0.000132096;0;0.000213821;0.000114155;0.517678364;0.246845622;0.528140331;0.717107029;0.56999155
4336;0.000129996;0;0.00022322;0.000114155;0.429936268;0.220978038;0.528438047;0.717450608;0.51142605
4337;0.000125596;0;0.00022322;0.000114155;0.289548916;0.201610456;0.528735763;0.717813275;0.379081415
4338;0.000124196;0;0.000164478;0.000114155;0.140387353;0.22628619;0.529041749;0.71814731;0.228644349
4339;0.000119496;0;0.000117484;0.000114155;0.035096838;0.218197051;0.529339465;0.718509977;0.058376579
4340;0.000114496;0;8.8113E-05;0.000114155;0;0.201146958;0.529645452;0.718882188;0
4341;0.000115696;0;5.8742E-05;0.000114155;0;0.208044245;0.529951438;0.719216223;0
4342;0.000115996;0;3.75949E-05;0.000114155;0;0.185829463;0.530257424;0.71957889;0
4343;0.000106897;0;2.34968E-05;0.000114155;0;0.154322657;0.53055514;0.719922469;0
4344;9.96868E-05;0;9.39872E-06;0.000114155;0;0.156320111;0.530861126;0.720285136;0
4345;0.000102097;0;5.8742E-06;0.000114155;0;0.14173097;0.672350767;0.817861626;0
4346;9.82468E-05;0;2.34968E-06;0.000114155;0;0.123952523;0.672408656;0.817918889;0
4347;9.1877E-05;1.77095E-05;1.17484E-06;0.000114155;0;0.119902436;0.67211094;0.817966608;0
4348;8.80072E-05;2.10094E-05;1.40981E-05;0.000114155;0;0.137680883;0.671821493;0.818014327;0
4349;8.37473E-05;2.03495E-05;3.75949E-05;0.000114155;0.017548419;0.159432167;0.671532047;0.818062047;0
4350;8.95371E-05;3.12692E-05;9.39872E-05;0.000114155;0.078967886;0.087214814;0.671242601;0.818109766;0
4351;0.000105397;2.20794E-05;0.0001821;0.000114155;0.236903658;0.111151158;0.670953154;0.818167029;0.026489918
4352;0.000124496;1.12797E-05;0.000158603;0.000114155;0.386065221;0.152402452;0.670655438;0.818214749;0.141570775
4353;0.000136096;0;0.000146855;0.000114155;0.526452574;0.187087528;0.670374262;0.818262468;0.249985421
4354;0.000139895;0;0.000164478;0.000114155;0.622968879;0.195971234;0.670076546;0.818310187;0.398173428
4355;0.000144595;0;0.000187974;0.000114155;0.675614136;0.228669892;0.669787099;0.818357907;0.429010528
4356;0.000149295;0;0.000206772;0.000114155;0.693162555;0.26136855;0.669489383;0.81841517;0.587444249
4357;0.000140095;0;0.000187974;0.000114155;0.693162555;0.262560401;0.669208206;0.818462889;0.606546258
4358;0.000141595;0;0.000190324;0.000114155;0.614194669;0.250421176;0.66891049;0.818510608;0.615092682
4359;0.000140595;0;0.000213821;0.000114155;0.491355735;0.2370901;0.668621044;0.818558328;0.672668596
4360;0.000138296;0;0.00022322;0.000114155;0.368516802;0.251546813;0.668331598;0.818606047;0.516973729
4361;0.000135196;0;0.00022322;0.000114155;0.219355239;0.270119827;0.668042151;0.81866331;0.170558649
4362;0.000131196;0;0.000164478;0.000114155;0.114064724;0.262030689;0.667752705;0.81871103;0.139911469
4363;0.000128796;0;0.000117484;0.000114155;0.035096838;0.28020642;0.667454989;0.818758749;0.018410298
4364;0.000122696;0;8.8113E-05;0.000114155;0;0.295523915;0.667165542;0.818806468;0
4365;0.000117396;0;5.8742E-05;0.000114155;0;0.290281977;0.666876096;0.818854188;0
4366;0.000119196;0;3.75949E-05;0.000114155;0;0.269722544;0.66658665;0.818911451;0
4367;0.000117096;0;2.34968E-05;0.000114155;0;0.268133409;0.666297203;0.81895917;0
4368;0.000107597;0;9.39872E-06;0.000114155;0;0.265683492;0.665999487;0.819006889;0
4369;0.000102197;0;5.8742E-06;0.000114155;0;0.238292987;0.665718311;0.819054609;0
4370;9.87268E-05;0;2.34968E-06;0.000114155;0;0.219322689;0.665420594;0.818911451;0
4371;9.3827E-05;0;1.17484E-06;0.000114155;0;0.212756472;0.665131148;0.81841517;0
4372;9.03971E-05;0;1.40981E-05;0.000114155;0;0.198564614;0.664833432;0.817937976;0
4373;8.58172E-05;0;3.75949E-05;0.000114155;0.00877421;0.204667333;0.664552255;0.817470327;0
4374;9.2537E-05;0;9.39872E-05;0.000114155;0.052645257;0.097687654;0.664254539;0.816993134;0
4375;0.000106397;7.83379E-06;0.0001821;0.000114155;0.122838934;0.175676657;0.663965093;0.816525484;0.031023022
4376;0.000124396;0;0.000158603;0.000114155;0.184258401;0.287434777;0.663675646;0.816029203;0.247486467
4377;0.000135496;0;0.000146855;0.000114155;0.236903658;0.349973857;0.6633862;0.81555201;0.347034821
4378;0.000138796;0;0.000164478;0.000114155;0.254452077;0.378291358;0.663096754;0.81508436;0.331331391
4379;0.000144395;0;0.000187974;0.000114155;0.228129449;0.371063001;0.662799038;0.814607167;0.343136452
4380;0.000149795;0;0.000206772;0.000114155;0.166709982;0.321788783;0.662509591;0.814139518;0.394205088
4381;0.000139895;0;0.000187974;0.000114155;0.184258401;0.23457397;0.662211875;0.813643237;0.456039221
4382;0.000141995;0;0.000190324;0.000114155;0.175484191;0.196975479;0.661930699;0.813166043;0.435337881
4383;0.000140695;0;0.000213821;0.000114155;0.131613143;0.172034889;0.661641252;0.812698394;0.565603386
4384;0.000138496;0;0.00022322;0.000114155;0.087742096;0.136621459;0.661343536;0.812221201;0.485906726
4385;0.000134296;0;0.00022322;0.000114155;0.078967886;0.107509391;0.66106236;0.811753551;0.210052127
4386;0.000130396;0;0.000164478;0.000114155;0.043871048;0.090459298;0.660764643;0.811276358;0.214860115
4387;0.000128596;0;0.000117484;0.000114155;0.00877421;0.127130793;0.660475197;0.810780077;0.093168024
4388;0.000122496;0;8.8113E-05;0.000114155;0;0.128068824;0.660177481;0.810312427;0.037500312
4389;0.000116496;0;5.8742E-05;0.000114155;0;0.160557804;0.659896304;0.809835234;0
4390;0.000119096;0;3.75949E-05;0.000114155;0;0.227676683;0.659598588;0.809367584;0
4391;0.000118296;0;2.34968E-05;0.000114155;0;0.282523908;0.659309142;0.808890391;0
4392;0.000108097;0;9.39872E-06;0.000114155;0;0.346188626;0.659019695;0.80839411;0
4393;0.000102697;0;5.8742E-06;0.000114155;0;0.40302227;0.658730249;0.807926461;0
4394;9.91668E-05;0;2.34968E-06;0.000114155;0;0.478097859;0.658440803;0.807449267;0
4395;9.4227E-05;0;1.17484E-06;0.000114155;0;0.5654451;0.658143086;0.806981618;0
4396;8.99671E-05;0;1.40981E-05;0.000114155;0;0.646689622;0.65785364;0.806504425;0
4397;8.42873E-05;1.53196E-05;3.75949E-05;0.000114155;0;0.704119192;0.657555924;0.806008144;0
4398;9.15271E-05;1.73895E-05;9.39872E-05;0.000114155;0.017548419;0.67168539;0.657274747;0.805540494;0
4399;0.000105897;1.71396E-05;0.0001821;0.000114155;0.052645257;0.681705769;0.656985301;0.805063301;0
4400;0.000123896;1.18597E-05;0.000158603;0.000114155;0.096516305;0.71546385;0.656687585;0.804595651;0.017476689
4401;0.000137296;0;0.000146855;0.000114155;0.175484191;0.664125964;0.656406408;0.804118458;0.13479361
4402;0.000141495;0;0.000164478;0.000114155;0.210581029;0.653653123;0.656108692;0.803622177;0.28044268
4403;0.000144895;0;0.000187974;0.000114155;0.219355239;0.662934113;0.655819246;0.803154527;0.302873296
4404;0.000148295;0;0.000206772;0.000114155;0.20180682;0.662139545;0.65552153;0.802677334;0.335149793
4405;0.000138896;0;0.000187974;0.000114155;0.157935772;0.630963808;0.655240353;0.802209685;0.446023411
4406;0.000138296;0;0.000190324;0.000114155;0.157935772;0.558614027;0.654950907;0.801732491;0.487586023
4407;0.000136396;0;0.000213821;0.000114155;0.131613143;0.498524864;0.654653191;0.80123621;0.434338299
4408;0.000132696;0;0.00022322;0.000114155;0.114064724;0.436250639;0.654363744;0.800768561;0.433568621
4409;0.000127896;0;0.00022322;0.000114155;0.070193676;0.346056198;0.654066028;0.800291368;0.327333064
4410;0.000124396;0;0.000164478;0.000114155;0.043871048;0.3312022;0.653784852;0.799823718;0.169449113
4411;0.000123296;0;0.000117484;0.000114155;0.017548419;0.338033273;0.653487135;0.799346525;0.065529586
4412;0.000118396;0;8.8113E-05;0.000114155;0;0.277480612;0.653197689;0.798878875;0
4413;0.000113696;0;5.8742E-05;0.000114155;0;0.206388896;0.652899973;0.798382594;0
4414;0.000114996;0;3.75949E-05;0.000114155;0;0.153329447;0.652618796;0.797905401;0
4415;0.000113796;0;2.34968E-05;0.000114155;0;0.133432154;0.65232935;0.797437752;0
4416;0.000105797;0;9.39872E-06;0.000114155;0;0.102797164;0.652031634;0.796960558;0
4417;0.000101497;0;5.8742E-06;0.000114155;0;0.095966091;0.651750457;0.796492909;0
4418;9.51769E-05;1.98095E-05;2.34968E-06;0.000114155;0;0.10405523;0.651452741;0.795996628;0
4419;8.93071E-05;1.82295E-05;1.17484E-06;0.000114155;0;0.097157943;0.651163295;0.795519434;0
4420;8.49473E-05;2.22694E-05;1.40981E-05;0.000114155;0;0.089466088;0.650865578;0.795051785;0
4421;7.78275E-05;3.04892E-05;3.75949E-05;0.000114155;0.00877421;0.062803936;0.650576132;0.794574592;0
4422;7.88375E-05;3.26291E-05;9.39872E-05;0.000114155;0.035096838;0.034089151;0.650294956;0.794106942;0
4423;8.11774E-05;3.15392E-05;0.0001821;0.000114155;0.114064724;0.052397309;0.649997239;0.793610661;0.023876012
4424;8.93971E-05;1.71495E-05;0.000158603;0.000114155;0.184258401;0.041847219;0.649707793;0.793133468;0.230443596
4425;9.94668E-05;0;0.000146855;0.000114155;0.263226287;0.037797132;0.649410077;0.792665818;0.348824073
4426;0.000106297;0;0.000164478;0.000114155;0.324645754;0.040655368;0.6491289;0.792188625;0.469933408
4427;0.000109496;0;0.000187974;0.000114155;0.350968382;0.045897306;0.648831184;0.791720976;0.611234296
4428;0.000111396;0;0.000206772;0.000114155;0.377291011;0.045897306;0.648541738;0.791224695;0.693299965
4429;0.000109596;0;0.000187974;0.000114155;0.350968382;0.061678299;0.648244022;0.790747501;0.778724229
